Sentiments,Sentiment Label,Posting Time,Contents
0.40454833264438084,Negative,2023/4/1 8:29,记得当年读研，经常往鸡鸣寺跑，尤其是每投一篇论文就去一次，有时候为了一篇论文去个好几次，至于为什么往鸡鸣寺跑呢，谁让它离学校最近，只要步行过去，哈哈哈哈
0.35394087681385844,Negative,2023/4/1 8:29,逛了就逛了还问为什么 哪来那么多为什么
0.8709157157139941,Positive,2023/4/1 8:27,谁能不爱春日寺庙的浪漫啊啊啊啊啊，就像春日厨房一样
0.6316047328439777,Positive,2023/4/1 8:25,因为我会在做题和作弊之间选择做法
0.21013103816837098,Negative,2023/4/1 8:23,因为可以撸猫。我去寺院主要就是去找猫撸。经常去的几个寺院里的猫都认识我。
0.16456753660245427,Negative,2023/4/1 8:17,咋不说说年轻人压力为啥那莫大
0.2592459976093552,Negative,2023/4/1 8:17,前两天刚给学生讲“为什么魏晋南北朝时期佛教盛行”，现在更加理解这个问题了。历史果然是个轮回
1.1552980794249379e-11,Negative,2023/4/1 7:30,说到寺庙，我突然想和大家讨论一个拜佛的逻辑。大家求神拜佛，最基础的逻辑是什么呢？我想大部分人应该是有求于佛祖吧。从“升官发财考大学”，到“祈求平安健康”，其中心离不开一个“求”字，企图通过服从和祈求来换取自己的需求。有慷慨的，则会在许愿后留下香油钱。但仔细想想，这样和佛祖沟通的方式真的正确吗？设身处地的为佛祖想想，如果你是一个比人类强大很多的物种，你会在意人类的死活吗？我想答案是不会。就譬如人类之于蝼蚁。如果一个陌生人第一次见面就要求你帮他做事，甚至一厢情愿想用“不属于你这个世界的货币”来和你做交易，你的第一反应是什么呢？我的第一反应是愤怒。所以，即使这个世界有佛祖，大概也是不会帮我们的吧。求人不如求己，想要创造美好生活，还是得靠自己努力呀。PS.2年前我向财神许愿，要了5000工众号关注，然后这个愿望轻松就实现了。于是今年拜财神爷的时候，我许愿希望他再接再厉，再安排1万5关注给我。看到没有，都学着点！许愿就要许的很具体！许什么“平安顺遂”、“一切顺利”的宏观愿望啊，就算有佛祖诚心想帮，他也不知道怎么帮啊。不如就直接告诉佛祖你想要什么。这样你和佛祖的奋斗目标就都能具体了。懂？
0.0017647102067063214,Negative,2023/4/1 6:42,人艰不拆。生活如此艰辛，年轻人有自己的不容易，逛逛寺庙不违法，何必还上大词条。年轻人也不是什么金刚不坏，万能之躯，坚持“你不必”，张扬个性……
0.9724162612492968,Positive,2023/3/26 23:45,今天的杭州被挤成了伉州… 春日的武林被暖成了捂您～ 杭州·西湖风景名胜区
0.5292655968713564,Positive,2023/3/25 9:12,虚拟世界的诱惑越来越大，离火运会推向高潮，人类未来对精神层面的要求越来越高  就好像近些年寺庙旅游越来越火热，火也主佛教、哲学类，未来出家当和尚都没那么容易
0.9998878768076758,Positive,2023/3/24 13:36,青年人去寺庙烧香拜佛首先体现在社会快速发展与自身发展速度较慢之间的矛盾，快与慢不断冲击着年轻人的内心，再加上社会阅历不足，内心产生了一种困惑与迷茫，这种情绪不断发酵，年轻人的内心世界需要一个出口。其次，现在的寺庙与以往不同，它也随着时代不断进步与改变，加上网络媒体的渲染，吸引了一部分年轻人去，然后逐渐形成一种潮流趋势，即“赶潮流”。再次，马克思曾经说过，要求抛弃关于自己处境的幻想，也就是要求抛弃那需要幻想的处境。我们需要透过现象看本质，而不是单纯的指责“年轻人迷信或者躺平”，而需要关注青年人在发展过程中精神世界所遇到的困境，我们当然要做坚定的唯物主义者，但是唯心主义并不是一无是处，它体现着一种情感的寄托与需求，所以究其根本，我们需要了解的是年轻人到底需要什么以及当前的年轻人正面临多么样的困境。最后，青年人是国家的栋梁，将年轻人培育成为有远大志向却又脚踏实地的人，这是一条较为漫长与充满挑战的道理，我们应该一切从实际出发，从实践中了解，从生活中观察，真正地了解青年一代的追求与理想，然后更好的引导年轻一代为实现中华民族伟大复兴而奋斗。
0.005348099964028297,Negative,2023/3/24 1:30,最近看到网上很多人批判年轻人不努力，去烧香拜佛。作为一名刚踏出校园的年轻人，真的很难理解为什么会有这么多对年轻人的指责，恰逢春游时刻，也看到不少朋友晒出自己的春游照片，回想了一下自己最近的生活，自从去年10月5号国庆假期回来上海后，就再也没离开过上海，那时候还是在疫情放开之前，还是需要核酸➕绿码的时代，这半年以来，除了一次新冠感染两天没有工作算上一次双休吧，再也没有体味过双休的滋味，甚至两周休息一次（11—2—13），春节期间更是连上21天班，一周能够按时休息一天已经很知足了。生活的重担已经压的年轻人难以喘息，请各位专家们不要再理所当然的指责我们
0.695223410283674,Positive,2023/3/23 19:40,佛系青年逛西湖周边[看涨]如何一天走完8个寺庙，攻略给你准备好了，甘宽出发吧
0.07050573768247681,Negative,2023/3/22 18:25,80后--05后，从热搜看懂社会
0.9999999990373081,Positive,2023/3/22 16:41,在川渝一带的石窟中，保存较好的千手观音像数量不少。安岳的卧佛沟、千佛寨，富顺的罗汉洞，资中的重龙山，夹江的千佛岩等处的石雕千手观音像都是较为出色的作品，但都不及大足宝顶千手观音规模之宏大、工艺之精美、影响之深远。 千手千眼千变万化，雕山刻石雕刻时光
0.0003004753848805386,Negative,2023/3/22 8:20,有些媒体瞎评论，只忧心忡忡年轻人不上课不上进只上香，为什么不去想想他们在求什么？！他们为什么求神拜佛？！ 是他们错了，还是哪儿错了？！
0.8459998335681492,Positive,2023/3/21 23:25,在上进和努力之间选择了做法🙏🙏🙏 逢考必过
0.954803059824692,Positive,2023/3/21 23:02,和尚本质上是有编制的特殊职业，传统佛道宗教，经过千年来的打压磨合，已经洗去棱角，是非常适应世俗生活的。宗教场所到今天也在社会中发挥很复杂的作用，一场庙会谁来办，一柱头香谁能点，比一场乡村干部选举还能决定乡村生活的秩序。
0.3702098936972644,Negative,2023/3/21 21:08,听听上香者向佛菩萨祈求什么，就知道现实匮乏什么。
0.9999697674326187,Positive,2023/3/21 18:05,去 郊游、观景，这在哪代人里都从未淡过吧。除了年轻人承担不少压力寻求慰藉外。很多人会穿汉服服饰去到寺庙，拜佛、求签，觉得寺庙更适合汉服穿搭氛围，配上四季不同的寺庙风景，出片效果绝佳。我就在杭州，北京等地的寺庙里见过不少年轻人，身着汉服，非常雅致。其实，甭说  很多人觉得生活坎坷时，也会去寺庙拜拜，求玄学能帮到自己。你看各个寺庙内鼎盛的香火便可知。况且，寺庙大多处于风水宝地，依山傍水，加上不同风格的历史建筑，偶然还能观赏到非遗建筑（艺术），很多寺庙内的斋饭味道比饭馆强。这不比去假历史景点有趣？
0.8806368076200439,Positive,2023/3/21 17:11,如果没有宗教信仰但是想增加福德，可以去寺庙吃斋饭，或是周末做义工。
0.92509072205454,Positive,2023/3/21 15:53,食时通食品招商平台上最受欢迎品牌———欧其乐👏
0.9943402170955192,Positive,2023/3/21 12:56,环境安静使浮躁的心得以休憩，青山绿植可以暂时逃离喧嚣的城市；生活的基础需要城市提供经济来源，心灵的救赎需要去寺庙寻找。
0.9980659463355462,Positive,2023/3/21 11:48,“软黄金”养生第一花🌸  藏红花，每日喝水必备！ 美容，养颜，祛斑，活血化瘀，补气血！
0.8074429090281322,Positive,2023/3/21 11:13,再泥泞不堪的生活，也值得一把小花的慰藉，经历生活的泥泞，也要懂得欣赏花草生物的温柔。
0.9999999994107034,Positive,2023/3/21 10:04,日常 古村的桃花，以临水的姿态最佳：夹岸桃花蘸水开，花枝斜伸到水面，温柔地蘸着水。于是乎，就有了“桃花水”，古人说的“桃花水”是指桃花开时的潮汛：“‘仲春之月，始雨水，桃始华。’盖桃方华时，既有雨水，川谷冰泮，众流猥集，波澜盛长，故谓之桃华水耳。”（颜师古，《月令》注）这个时节，最适宜放舟远游，舟行于桃花水上，任意东西，直至“行尽青溪不见人”。在饱满的春光里，什么都不想，什么都不做，甚至不去感觉，只单纯存在着。遥想李白当年去戴天山访道士，遇见的或许是相似的情景吧，他的诗这样写：“犬吠水声中，桃花带雨浓。林深时见鹿，溪午不闻钟。”后来，他在《下途归石门旧居》一诗又写桃花：“石门流水遍桃花，我亦曾到秦人家。”我想，诗人在文字中酿的，实则是心灵的桃花，故而又绽放于《山中问答》一诗：问余何意栖碧山，笑而不答心自闲。桃花流水窅然去，别有天地非人间。在碧山，随桃花流水一同归去的，是隐逸，是超脱。这里的“窅”字，有深远、岑寂的意思，仔细读，又有些惘然的惆怅。诗人深知，桃花的花期短，三四天功夫就落了，花红狼藉，缤纷满地，像《桃花扇》的唱词：暗红尘霎时雪亮，热春光一阵冰凉。所以，见花人要警醒：若待皆无事，应难更有花。（李昌符，《赠同游》）不要等万事都安排妥当了，才去见花，春花太短暂了，来不及的。同理，迫切想要见的珍贵的人，和想要去见的花一样，都无需万事俱备了才去见。春花开时，必要且迫切的是：只须看尽洛城花。春不长久也罢，急需离别也罢，对当下能把握的，要尽力去争取，哪怕只争取到几天，甚至一天、一时、一刻，也绝不要丧气。之后，我们要和珍贵的人一道，将每个园子的花、每一朵花都看尽，如此，便可了无遗憾。而此后漫长的日子，都只是为了追忆那闪光的瞬间而存在——树入床头，花来镜里，草绿衫同，花红面似。
0.9468438832555875,Positive,2023/3/21 8:05,早安 早安！ 对自己温柔以待，生活更加美好~
0.35185535356837727,Negative,2023/3/21 7:47,"n .n   t, jvv小k"
0.9999981218719041,Positive,2023/3/21 7:31,去寺庙旅游，悄悄在年轻人当中流行起来。原来我心归出不过一片安宁之地。主播的分享就是人间清醒，摇醒了迷茫中的我，非常感谢～ 很喜欢上花间一壶小酒的节目，快来听一听吧!（分享自） 稻香村|少年不知愁滋味，清净之地好读书（分享自）
0.9015158469621248,Positive,2023/3/20 19:52,📖 没有永远的巅峰 也没有永远的低谷 无论正在经历什么，都不能轻言放弃，调整好自己的状态，用心生活，努力向上
0.0013390408055878877,Negative,2023/3/20 9:01,很多时候，人生最大的失败并不是没有成功，而是从未尝试过。生命只有一次，别浪费在说“我害怕”“我不行”上。用尽全力，去做你想做的事，去成为你想成为的自己。新的一天，早安！ 早安心语
8.713187393816213e-09,Negative,2023/3/20 15:01,诈骗百亿，至今不还钱不担责，诈骗媒体道德沦丧！ 保护伞，诈骗帮凶，必须担责赔偿！值得深思！
0.03061603789511913,Negative,2023/3/20 13:59,其实久坐不止容易感染炎症🙏，也会影响卵巢血液循环，造成卵巢功能下降👸。所以备孕女性一定要避免久坐🌸。
6.933912867135295e-05,Negative,2023/3/20 10:49,觉受会改变，二悟道是很不容易改变的。什么叫悟道？就是我悟出这个道理之后，这条路我准备走下去，我觉得这条路是正的，就不大会改变了。舞蹈就是开悟。要把它应用到现实生活党政，嘴巴里讲的再好，我一切无所谓，而真正遇到事情时就会跳起来。犹如你们在家里看见孩子跟你闹的时候，你能够忍耐得住吗？忍耐，是从内心出来的，是靠你悟出这个道理而克制自己，到最后身体就会出毛病了，什么心脏病、血压高都出来了。
0.9976716992631853,Positive,2023/3/20 10:13,中国 句句打动人心：锦瑟无端五十弦 ，一弦一柱思华年。我与春风皆过客，你携秋水揽星河。无可奈何花落去，似曾相识燕归来。纵里寻他千百度，蓦然回首，那人却在，灯火阑珊处！山有木兮木有枝，心悦君兮君不知。金风玉露一相逢，便胜却人间无数。云想衣裳花想容 ，春风拂槛露华浓。落霞与孤鹜齐飞，秋水共长天一色。
0.6914849225834027,Positive,2023/3/20 0:36,你告诉我 ✨✨✨ 星星很高   北京·北京林业大学
0.017381770008771946,Negative,2023/3/19 19:44,江歌妈妈诈骗这件事什么时候处理江歌妈妈什么时候抓老姜江歌妈妈什么时候公布全部卷宗
0.836641347251456,Positive,2023/3/19 16:37,[咖啡]好看，惊叹
0.9995757222229443,Positive,2023/3/19 8:57,平淡的日子里，一朵花就是美好，足以惊艳你的岁月；一句温暖的话就是幸福，亦可温暖你的世界。 各位早安！ 韶关·怡馨酒店
0.13266091572911765,Negative,2023/3/18 23:02,今儿听到有句话叫“菜花黄，痴子忙”，难怪最近本人不得劲
0.919991155351928,Positive,2023/3/18 22:42,鼓浪琴声，白鹭和鸣…… 厦门的浪漫从来不止海，恰好此时，两手空空 才无限拥有～ 厦门·厦门中山路步行街
0.995009532503748,Positive,2023/3/18 22:26,扬州观音山原为隋炀帝行宫“迷楼”，后历代在此建寺，有“第一灵山”，是扬州的自然制高点。可以远眺江淮，一览无余。今日的观音寺，是江苏省重点文物保护单位，香火旺盛，香客络绎不绝，是登高望远的好地方 扬州·观音山
0.01482601497875069,Negative,2023/3/18 20:12,因为内耗重了。  人就是这样一种生物，这是现代化的病，在以前没吃饱的时候上寺庙求的是温饱。  现在不饿了，但孤独了，精神世界一片杂乱有异常干枯。  去寺庙求得就是安宁。  安宁后才自由。
0.9999703699081615,Positive,2023/3/18 15:37,//://://://·ineffable:感谢 的分享，心似骄阳如火般绚烂，与-宋亚轩 -张真源 一起畅饮冰红茶，灌溉出属于你的梦想吧！💙💚
0.4245752592988352,Negative,2023/3/18 12:50,2023.3.18 神剧 西安
0.7423416332947972,Positive,2023/3/18 12:38,更新的活动汇总表，有兴趣的别错过
0.39174544815817836,Negative,2023/3/18 1:14,知不可乎骤得 托遗响于悲风
0.0022392585523652864,Negative,2023/3/17 19:15,不懂的不要乱说，懂的也不要和别人多说，不招人讨厌，也不招人喜欢的状态就刚好合适
1.8886466433665205e-05,Negative,2023/3/17 17:43,孩子们也渐渐发现很多事情光依靠自己的能力是没有办法解决的，我们需要把其交给时间，交给信仰，交给另一种寄托，才能在生活里获得一些喘息的时间。 但这不代表着我们在消极的等待和期盼，只是因为我们慢慢成熟了，学会了有节奏地去生活。以前总觉得生活里的麻烦需要今日事今日毕，后来才发现很多事也许终其一生都没有办法解决。如果一直让烦恼在心头萦绕，那必将夜不能寐食不知味。很多时候烦恼本身的杀伤力并不大，大的是人的臆想。想象是没有边界的，有时光靠想就能把人吓死是真的。洛阳·白马寺
0.9939031733312512,Positive,2023/3/17 17:10,新赛季的日常任务新加入了比赛双方的姓名，车队等信息，挺好！加油＾０＾~
0.9981664807173486,Positive,2023/3/17 12:21,希望年轻人烧香拜佛不要沉迷与表面与形式。那就没有意义了。应该看些金刚经。心经，楞严经这些白话文。烧香拜佛是带来表面的安慰。内心的平静需要真正的去理解。手戴佛珠，心里无佛的人太多了【】去寺庙旅游，悄悄在年轻人当中流行起来，除了海滨度假、主题乐园等旅游打卡点，越来越多年轻人将放松身心的方式寄托在了寺庙。数据显示，今年2月以来，预订寺庙景区门票的人群中，90后、00后占比接近50%。
0.1262376147502009,Negative,2023/3/17 10:16,因为现实中自己无法实现的事儿，只能求神拜佛了
0.9082208332751329,Positive,2023/3/17 8:44,中国 总有些相遇，惊艳眼眸；总有些相逢，温暖了岁月。
0.9994787130386439,Positive,2023/3/17 8:32,春风喝不了烈酒 因为它适合温柔 夏日吃不了软糖 因为它适合热烈 原创诗词古风诗爱好者文案
0.9271827173208775,Positive,2023/3/17 6:45,心里有热爱，眼中有光芒。全力以赴，活成自己喜欢的样子！早安朋友~
0.8392039804676523,Positive,2023/3/16 23:11,首先你要开心 其次都是其次  日常 北京
0.590987100729994,Positive,2023/3/16 22:23,假装会弹 黔南·贵定县实验第四小学(二小分校)
0.9999980566309697,Positive,2023/3/16 21:18,朋友圈壁纸背景图简约祝我生日快乐  🎂3月17日生日日历图  ˗ˋˏ🎂ˎˊ˗  𝗛𝗮𝗽𝗽𝘆  𝗯𝗶𝗿𝘁𝗵𝗱𝗮𝘆ོ²⁰²³‧⁰³‧¹⁷ 每天有每天的快樂 今天是生日快樂🎂 &quot;得偿所愿 平安囍樂 萬事貹意&quot;
0.0007211874334625001,Negative,2023/3/16 13:34,我这辈子从来没有在意过，男人会不会聊天这个事，不会聊就不会聊呗，无所谓啊，因为我会聊。普女为什么特别在意男人会不会聊天，因为她们智商情商都不行呗，垃圾，低能，所以只能指望着对方带领着她，给她提供情绪价值，完了还希望男人给他付出物质这个那个的，凭什么？人家前世欠了你的？
0.9999999999998983,Positive,2023/3/16 12:03,【】去寺庙旅游，悄悄在年轻人当中流行起来，除了海滨度假、主题乐园等旅游打卡点，越来越多年轻人将放松身心的方式寄托在了寺庙。数据显示，今年2月以来，预订寺庙景区门票的人群中，90后、00后占比接近50%。年轻人们正在成为点燃寺庙旺盛香火的主力。据平台数据显示，周末是年轻人们去寺庙的热门时段。除节假日外，近三个月周末的寺庙相关景区门票日均订单较平日订单均量呈现翻倍增长。最近的一个周末（2月18日-19日），增幅更是达到150%。作为对比，以主题乐园为例，相关景区门票上周末日均订单量较平日订单均量的增幅为75%。此外，今年以来，寺庙相关景区门票订单量同比增长310%。从搜索热度来看，近期关注度较高的寺庙景区分别是：灵隐寺、普陀山风景区、寒山寺、雍和宫、佛光寺、白马寺、大雁塔、鸡鸣寺、少林寺、布达拉宫。
0.599784588061498,Positive,2023/3/16 8:46,我想携着你的手，往明月多处走
0.015795396142199047,Negative,2023/3/16 8:44,生活与工作压力大是真的，无能为力也是真的，我愿称之为信仰与初心。法物流通都是自愿求与不求、去与不去，谈什么商业不商业。没有信仰的人更别站至高点对别人的行为进行指手画脚，管好自己已经是人生赢家了。
0.08337178645870758,Negative,2023/3/16 7:43,90后00后大体还没有成家，成家的人基本忙于柴米油盐，无暇其他的
0.9447418480677696,Positive,2023/3/15 21:02,现在的人有事没事都喜欢转转看看，洛阳偃师的牛心山上有个寺庙，很多善男信女去山上烧香，这里呢，也不乏有些年轻的情侣，看样子也是80.90后的人，他们到这里也是虔诚祭拜，然后打卡拍照、这也是现在流行的打卡拍照吧！生活碎片日记户外[超话]我是本地分享家生活记录#
0.23796227729009123,Negative,2023/3/15 13:42,突然想到一句话：在努力和坚持之间选择了做法  还有“知道靠自己没有用，只能靠神了”，“要不怎么说90后和00后是佛系青年呢”  据说被香火烫到手起泡了，代表神明知道了
2.4725584590878924e-07,Negative,2023/3/14 9:48,有威仪者，贵气自得。所谓贵气，必然离不开威仪，威仪，是正气，是无愧，是神足，有威仪者，不争自得，得亦能稳。就如日常生活中，有些人即使不言语，不声张，只是存在，足以让人尊敬且收敛，如果欠缺威仪庇护，即使一时幸运受到某人某境的保护，一旦脱离这个境，就容易陷入被动位置，受制于人。有威仪者，很容易让心中不正的人敬而远之，即使温和静谧，这种磁场也会给人难以掩盖的“力压”感，因为邪不压正，总觉得他有靠山，但很多时候，可能他最大的靠山还是自己与生俱来的威仪与正气。这并非代表孤寡，能近身的，必然也是品行端正的。威仪，多为天成，如若说后天补足，也可以稍稍修正，1. 在难以控制的局面中，势能走弱时，勿要胆怯，勿要以卵击石，以不变应万变，不良外因会自动剥落，合适助力会锦上添花。2. 只控制自己能控制的，不控制自己不能控制的，想控制别人，反容易受制于人。3. 保持一身正气，但凡行事，都要求个问心无愧，如此，日后立场摇摆时，回顾发心，立马重回正轨，因为“没啥可怕”。4. 知己知彼，在人际交往中，先知道自己要什么，原则是什么，再与人交往，能避免在众多意见中丢失主场，这时，再多人，也是一个人，一对多，也是一对一。5. 言必行，行必果，不轻言，不轻诺。6. 姿态端正，身正，能带动心正，同理，心正，亦能带动身正。愿小伙伴们通透明媚，智慧具足❤️
2.4915625118637763e-12,Negative,2023/3/14 20:30,天乙贵人与天德，月德的区别八字当中天乙贵人和天月德贵人都代表受人帮助转危为安的能力，但是他们的区别在哪儿呢？首先八字当中光神煞就有100多种，其中绝大多数的能量非常小，我们可以直接忽略掉，但这三个对我们的影响非常大，会对我们人生产生很大的作用，首先这三个贵人都不是具象化的一个人。天乙贵人他主要是用来应急的，平时没有什么作用，比如说我们自己买车买房，可能首付差点钱，这个时候就会有人站出来帮助我们，或者我们遇到什么急事儿，这个事情会发生改变，然后把我们这个急事给解决掉。而天月德贵人他更多倾向于是源源不断的长期的一种庇佑。比如说这种人他从小就比较受老师的喜欢，上班之后呢领导也特别关照，同事也喜欢给自己带个早餐或者下班捎自己一程。而且有天月德贵人的人他比较容易受到长辈的一个恩惠，比如说可能自己长辈会给自己留个房子，留个车啊，或者是也能得到自己配偶家庭的一些助力。所以说他更倾向于是时时刻刻在发生，隔三差五就能受到帮助的一种贵人。星座
3.2475679525467704e-05,Negative,2023/3/14 18:03,70后准备养老，80后为了养家，90后00后搞没发养老，搞钱搞不到，因为觉得靠自己没用了，只能考神了，要不怎么说90后00后是佛系青年呢，我们这代人主打的就是一个真诚，先感动自己在感动上天，我们在努力和坚持之间选择了做法，有了心灵寄托。
0.9921979159505441,Positive,2023/3/14 17:51,晚安 今日依旧是提前晚安啦 愿今日的疲惫能成就更好的自己 晚安 那疲惫又努力的人啊
0.08261321414852896,Negative,2023/3/14 16:35,看来“佛系”不仅仅停留在表面 更多的在于行动了 对于现在年轻人来说 压力其实还是挺大的 通过寺庙也给自己精神慰藉 至少让心灵有一个寄托
0.004658278136786209,Negative,2023/3/14 14:34,MACD指标的海底捞月 如上图所示，海底捞月icon指的是白色 DIF 线在 0 轴一下产生二次金叉，表明该股底部已经完  成筑底icon，开始走出底部，当入场信号出现的时候，可以择机介入。
0.6277374703884218,Positive,2023/3/14 12:17,愿你走过一场青春，还留有三分纯真
0.9923761093075071,Positive,2023/3/14 12:16,正确的抒发情绪，才能让我们清爽的面对世界，专注的对待工作，真诚的拥抱生活，花里胡哨的情绪技巧从来抵不过本真的力量，再相信自己一些，再享受世界一些！🍃🍃🍃 苏州·西园寺
0.520421446110282,Positive,2023/3/14 11:38,渐行渐远渐无书，水阔鱼沉何处问。 兴安·葛根庙
0.40738607740975397,Negative,2023/3/14 9:53,世间万物离我们渐行渐远时，也就是孤身前行接受新事物的开始， 北京·北京世界花卉大观园
0.9970175459005194,Positive,2023/3/14 8:32,王子情缘语录﹊﹊﹊﹊善良，是人性品质中的最美丽的花朵。我们有必要拥有这朵灿烂温暖的花朵，在我们人生历程中，一路互相温暖。
0.5552563190538341,Positive,2023/3/14 7:31,我们永远不会知道圆周率的所有数字。然而，那些数字就在那里，等待着被发现。 各位，早安  早安
0.9999986872254928,Positive,2023/3/13 21:28,春色.海棠 寒梦 一树花开一树俏， 俏娇佳人桃花笑。 笑开海棠春依旧， 旧时春风亦妖娆。
0.3119629309595989,Negative,2023/3/13 20:28,被夹了，这样看得见吗？
0.9958220276691256,Positive,2023/3/13 15:41,第一次大部队旅行 全程都在哈哈哈哈哈哈 期待下次啦  杭州·灵隐寺
0.5111977135038055,Positive,2023/3/13 14:45,你好，你找我们老大吗？他正在工作，我可以帮你告诉他，可是你要给我买瓶葡萄糖水，我要原味的哟[奸笑]
0.9832873473616746,Positive,2023/3/12 23:19,泉州街头走一走，承天寺&amp;开元寺~ 看着人山人海的开元寺，我们果断撤离去了承天寺，和朋友聊起微博上的话题“为何寺庙旅游在90后00后中爆火”，我说他们终于意识到靠自己是行不通的，于是在做题和作弊之间选择了做法，相信老天爷
0.9924440609768067,Positive,2023/3/12 18:31,有没有喜欢去博物馆的。几年前有一次去马鞍山，无意间去了当地的博物馆逛了逛，因为时间充足，逛的比较仔细，了解了当地的民风民俗，特别是看到古代做食物的各色器皿，和当时各种烹饪的手法，脑补了很多当年的景象，很是满足。后来就一发不可收拾。
0.7522719185571665,Positive,2023/3/12 1:25,黑夜迷恋光。  365日碎片
0.979914570825562,Positive,2023/3/11 22:24,副标题应该起一个：致我们无处安放的食伤一方面，这当然呼应着离九的到来，火，是文化之火，文明之火，也有zong jiao思想等各种思想碰撞的火花的意思。另一方面，是现实层面太过于困难，而人总要去给自己寻求一些希望，如果说“熬过今年/这个大运就会好”是吊在驴子前面的胡萝卜，那么每一个负重蹉跎的人，都还得保留着这份希望，毕竟油枯灯灭，没有了心中那点跳跃的火苗，生活也仅仅是活。和寺庙旅游爆火相对应的，其实，多看一些“杂书”，比如一些历史类的、zongjiao类的、人物传记类的，也可以有效化解一部分这个问题。以及，要始终相信：你会成功，这是我在“小辰下午茶”话题里说过的，保持良善，终会成功。
0.625379974804211,Positive,2023/3/11 8:58,在重庆有数不清、道不尽的专属浪漫  花与温柔，动物园都自给自足  重庆·重庆动物园
0.8712992902110598,Positive,2023/3/10 20:11,去寺庙旅游，悄悄在年轻人当中流行起来，呢
0.36888822874327876,Negative,2023/3/10 8:51,辛金人个性柔戾，有纠缠到底的能力，喜欢珠宝首饰，爱面子，虚荣心强，喜欢被人吹捧，不喜欢被指点、批评，不达目不罢休，论手段的话，庚金不如辛金。日常好运
0.9834920114741473,Positive,2023/3/10 16:45,我赞赏了  100积分，觉得ta创作的内容很不错，略表心意!
0.004731035870773614,Negative,2023/3/10 0:22,人生都是在渡人渡己，对遇到的人心存善意，其实也是对自己善意，就好像照镜子一样，你对镜子里的人微笑，你看到的也是微笑，发自内心的和假装的都会如实反馈到自己身上，所以其实想要的答案每个人心里都知道
0.9943073675669215,Positive,2023/3/9 21:30,晚安 看过的风景，能滋养你的心灵；规律的作息，能滋养人的身体；读过的书，能滋养人的灵魂；生活的经历，可以滋养你的精神。愿你不负当下每一份遇见！  图源：视觉中国
0.9999876041506096,Positive,2023/3/9 22:07,《相棒》第二十一季主演: 水谷丰共演：寺胁康文 / 森口瑶子 / 川原和久 / 山中崇史 / 筱原友希子 / 山西惇 / 田中隆三 / 神保悟志 / 小野了 / 片桐龙次 / 仲间由纪惠 / 杉本哲太 / 石坂浩二ps:个人认为本季算得上是该系列最近几年最好看的一季了，每一集的剧情不仅推理都是那么接地气，鸡汤也是恰到好处。
0.9124201839455583,Positive,2023/3/9 21:46,去爱，去追逐，去不顾一切的虚度此生吧，因为我们终将失去，失去一切的美好，失去最后一口有温度的呼吸。 金华·凌云6区
0.3467781505642352,Negative,2023/3/9 19:51,黄墙 红瓦 吾求皆吾愿
0.01663862666542748,Negative,2023/3/9 19:09,阳光信用    一个人只要努力去做他能够做的事，他的能力就能达到惊人的地步，如果你在压力之下，应该做到不顾困难，利用这种压力去使你做得更好
3.0699666042632856e-07,Negative,2023/3/9 14:49,支撑、支撑位、支撑线和压力、压力位、压力线切线理论之所以有效，是因为切线具有支撑和压力的作用。理解支撑和压力的含义是掌握切线分析方法的基础。支撑又称抵抗，是价格下跌到某个价位附近时，会产生实际的或潜在的买方增加、卖方减少的情况，从而暂时阻止价格继续下跌，甚至有可能回升，即该价格附近是一个“集中需求区域”，起支撑作用的该价位就是支撑位（抵抗位），从支撑的角度，支撑线（抵抗线）是一个支撑位的水平线或几个支撑位的连线。压力又称阻挡，是指股价上涨到某个价位附近时，会产生实际的或潜在的卖方增加、买方减少的情况，从而暂时阻止价格继续上升，甚至回落，该价格附近是一个“集中供给区域”，起阻力作用的该价位就是压力位（阻力位），从压力角度出发，压力线（阻挡线）主要是一个压力位的水平线或几个压力价的连线。支撑线和压力线都可以称为抵抗线，支撑线是下抵抗线，压力线、阻力线是上抵抗线。从某个角度来看，支撑和压力是市场价格波动的现象，即当价格走势波动至某一价格水准处，就不再继续上升或下跌，或者横向运动或者反向运动，好像该价位处存在某种力量，可以改变价格波动的趋势，这种力量就是支撑或者阻力。
0.3519506689594947,Negative,2023/3/9 14:02,今天容易遇到不好说话的人，而且容易遇到奇葩，因为丙寅日，寅里面有偏印。
0.9510546821948708,Positive,2023/3/9 13:09,执行力这块我一直很佩服我自己，从决定花50万改装咖啡机车到买车就2天时间，昨天知道能考C6今天直接冲安徽来考驾照了 池州
0.3899915001175319,Negative,2023/3/9 12:56,因为很多人是高维下来的。亲近高维是自然而然。
